ticker,fiscal_date_ending,reported_date,reported_eps,estimated_eps,surprise,surprise_percentage,source,availability_date,point_in_time_usable,provider,validation_note
AMD,2024-06-30,2024-07-30,0.69,0.68,0.01,1.4706,AlphaVantage EARNINGS quarterlyEarnings,2024-07-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2024-03-31,2024-04-30,0.62,0.61,0.01,1.6393,AlphaVantage EARNINGS quarterlyEarnings,2024-04-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2023-12-31,2024-01-30,0.77,0.77,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2024-01-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2023-09-30,2023-10-31,0.7,0.68,0.02,2.9412,AlphaVantage EARNINGS quarterlyEarnings,2023-10-31,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2023-06-30,2023-08-01,0.58,0.57,0.01,1.7544,AlphaVantage EARNINGS quarterlyEarnings,2023-08-01,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2023-03-31,2023-05-02,0.6,0.56,0.04,7.1429,AlphaVantage EARNINGS quarterlyEarnings,2023-05-02,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2022-12-31,2023-01-31,0.69,0.67,0.02,2.9851,AlphaVantage EARNINGS quarterlyEarnings,2023-01-31,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2022-09-30,2022-11-01,0.67,0.7,-0.03,-4.2857,AlphaVantage EARNINGS quarterlyEarnings,2022-11-01,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2022-06-30,2022-08-02,1.05,1.04,0.01,0.9615,AlphaVantage EARNINGS quarterlyEarnings,2022-08-02,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2022-03-31,2022-05-03,1.13,0.92,0.21,22.8261,AlphaVantage EARNINGS quarterlyEarnings,2022-05-03,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2021-12-31,2022-02-01,0.92,0.76,0.16,21.0526,AlphaVantage EARNINGS quarterlyEarnings,2022-02-01,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2021-09-30,2021-10-26,0.73,0.66,0.07,10.6061,AlphaVantage EARNINGS quarterlyEarnings,2021-10-26,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2021-06-30,2021-07-27,0.63,0.54,0.09,16.6667,AlphaVantage EARNINGS quarterlyEarnings,2021-07-27,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2021-03-31,2021-04-27,0.52,0.44,0.08,18.1818,AlphaVantage EARNINGS quarterlyEarnings,2021-04-27,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2020-12-31,2021-01-26,0.52,0.48,0.04,8.3333,AlphaVantage EARNINGS quarterlyEarnings,2021-01-26,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2020-09-30,2020-10-27,0.41,0.36,0.05,13.8889,AlphaVantage EARNINGS quarterlyEarnings,2020-10-27,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2020-06-30,2020-07-28,0.18,0.17,0.01,5.8824,AlphaVantage EARNINGS quarterlyEarnings,2020-07-28,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2020-03-31,2020-04-28,0.18,0.18,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2020-04-28,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2019-12-31,2020-01-28,0.32,0.31,0.01,3.2258,AlphaVantage EARNINGS quarterlyEarnings,2020-01-28,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2019-09-30,2019-10-29,0.18,0.18,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2019-10-29,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2019-06-30,2019-07-30,0.08,0.08,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2019-07-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2019-03-31,2019-04-30,0.06,0.06,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2019-04-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2018-12-31,2019-01-29,0.08,0.08,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2019-01-29,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2018-09-30,2018-10-24,0.13,0.12,0.01,8.3333,AlphaVantage EARNINGS quarterlyEarnings,2018-10-24,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2018-06-30,2018-07-25,0.14,0.13,0.01,7.6923,AlphaVantage EARNINGS quarterlyEarnings,2018-07-25,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2018-03-31,2018-04-25,0.11,0.09,0.02,22.2222,AlphaVantage EARNINGS quarterlyEarnings,2018-04-25,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2017-12-31,2018-01-30,0.08,0.05,0.03,60.0,AlphaVantage EARNINGS quarterlyEarnings,2018-01-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2017-09-30,2017-10-24,0.1,0.08,0.02,25.0,AlphaVantage EARNINGS quarterlyEarnings,2017-10-24,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2017-06-30,2017-07-25,0.02,0.0003,0.0197,6566.6667,AlphaVantage EARNINGS quarterlyEarnings,2017-07-25,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2017-03-31,2017-05-01,-0.04,-0.04,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2017-05-01,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2016-12-31,2017-01-31,-0.01,-0.02,0.01,50.0,AlphaVantage EARNINGS quarterlyEarnings,2017-01-31,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2016-09-30,2016-10-20,0.03,0.004,0.026,650.0,AlphaVantage EARNINGS quarterlyEarnings,2016-10-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2016-06-30,2016-07-21,-0.05,-0.09,0.04,44.4444,AlphaVantage EARNINGS quarterlyEarnings,2016-07-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2016-03-31,2016-04-21,-0.12,-0.13,0.01,7.6923,AlphaVantage EARNINGS quarterlyEarnings,2016-04-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2015-12-31,2016-01-19,-0.1,-0.1,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2016-01-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2015-09-30,2015-10-15,-0.17,-0.12,-0.05,-41.6667,AlphaVantage EARNINGS quarterlyEarnings,2015-10-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2015-06-30,2015-07-16,-0.17,-0.16,-0.01,-6.25,AlphaVantage EARNINGS quarterlyEarnings,2015-07-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2015-03-31,2015-04-16,-0.09,-0.06,-0.03,-50.0,AlphaVantage EARNINGS quarterlyEarnings,2015-04-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2014-12-31,2015-01-20,-0.09,0.01,-0.1,-1000.0,AlphaVantage EARNINGS quarterlyEarnings,2015-01-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2014-09-30,2014-10-16,0.03,0.04,-0.01,-25.0,AlphaVantage EARNINGS quarterlyEarnings,2014-10-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2014-06-30,2014-07-17,0.02,0.03,-0.01,-33.3333,AlphaVantage EARNINGS quarterlyEarnings,2014-07-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2014-03-31,2014-04-17,0.02,0.01,0.01,100.0,AlphaVantage EARNINGS quarterlyEarnings,2014-04-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2013-12-31,2014-01-21,0.06,0.06,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2014-01-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2013-09-30,2013-10-17,0.04,0.02,0.02,100.0,AlphaVantage EARNINGS quarterlyEarnings,2013-10-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2013-06-30,2013-07-18,-0.09,-0.12,0.03,25.0,AlphaVantage EARNINGS quarterlyEarnings,2013-07-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2013-03-31,2013-04-18,-0.13,-0.17,0.04,23.5294,AlphaVantage EARNINGS quarterlyEarnings,2013-04-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2012-12-31,2013-01-22,-0.14,-0.21,0.07,33.3333,AlphaVantage EARNINGS quarterlyEarnings,2013-01-22,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2012-09-30,2012-10-18,-0.2,-0.16,-0.04,-25.0,AlphaVantage EARNINGS quarterlyEarnings,2012-10-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2012-06-30,2012-07-19,0.06,0.07,-0.01,-14.2857,AlphaVantage EARNINGS quarterlyEarnings,2012-07-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2012-03-31,2012-04-19,0.12,0.09,0.03,33.3333,AlphaVantage EARNINGS quarterlyEarnings,2012-04-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2011-12-31,2012-01-24,0.19,0.16,0.03,18.75,AlphaVantage EARNINGS quarterlyEarnings,2012-01-24,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2011-09-30,2011-10-27,0.15,0.1,0.05,50.0,AlphaVantage EARNINGS quarterlyEarnings,2011-10-27,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2011-06-30,2011-07-21,0.09,0.08,0.01,12.5,AlphaVantage EARNINGS quarterlyEarnings,2011-07-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2011-03-31,2011-04-21,0.08,0.05,0.03,60.0,AlphaVantage EARNINGS quarterlyEarnings,2011-04-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2010-12-31,2011-01-20,0.14,0.11,0.03,27.2727,AlphaVantage EARNINGS quarterlyEarnings,2011-01-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2010-09-30,2010-10-14,0.15,0.08,0.07,87.5,AlphaVantage EARNINGS quarterlyEarnings,2010-10-14,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2010-06-30,2010-07-15,0.11,0.06,0.05,83.3333,AlphaVantage EARNINGS quarterlyEarnings,2010-07-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2010-03-31,2010-04-15,0.06,-0.07,0.13,185.7143,AlphaVantage EARNINGS quarterlyEarnings,2010-04-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2009-12-31,2010-01-21,-0.08,-0.05,-0.03,-60.0,AlphaVantage EARNINGS quarterlyEarnings,2010-01-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2009-09-30,2009-10-15,-0.18,-0.45,0.27,60.0,AlphaVantage EARNINGS quarterlyEarnings,2009-10-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2009-06-30,2009-07-21,-0.62,-0.51,-0.11,-21.5686,AlphaVantage EARNINGS quarterlyEarnings,2009-07-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2009-03-31,2009-04-21,-0.62,-0.63,0.01,1.5873,AlphaVantage EARNINGS quarterlyEarnings,2009-04-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2008-12-31,2009-01-22,-0.69,-0.56,-0.13,-23.2143,AlphaVantage EARNINGS quarterlyEarnings,2009-01-22,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2008-09-30,2008-10-16,-0.18,-0.39,0.21,53.8462,AlphaVantage EARNINGS quarterlyEarnings,2008-10-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2008-06-30,2008-07-17,-0.6,-0.52,-0.08,-15.3846,AlphaVantage EARNINGS quarterlyEarnings,2008-07-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2008-03-31,2008-04-17,-0.51,-0.47,-0.04,-8.5106,AlphaVantage EARNINGS quarterlyEarnings,2008-04-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2007-12-31,2008-01-17,-0.17,-0.33,0.16,48.4848,AlphaVantage EARNINGS quarterlyEarnings,2008-01-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2007-09-30,2007-10-18,-0.49,-0.61,0.12,19.6721,AlphaVantage EARNINGS quarterlyEarnings,2007-10-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2007-06-30,2007-07-19,-0.92,-0.79,-0.13,-16.4557,AlphaVantage EARNINGS quarterlyEarnings,2007-07-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2007-03-31,2007-04-19,-0.9,-0.43,-0.47,-109.3023,AlphaVantage EARNINGS quarterlyEarnings,2007-04-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2006-12-31,2007-01-23,-0.04,0.12,-0.16,-133.3333,AlphaVantage EARNINGS quarterlyEarnings,2007-01-23,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2006-09-30,2006-10-18,0.23,0.23,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2006-10-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2006-06-30,2006-07-20,0.18,0.2,-0.02,-10.0,AlphaVantage EARNINGS quarterlyEarnings,2006-07-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2006-03-31,2006-04-12,0.42,0.3,0.12,40.0,AlphaVantage EARNINGS quarterlyEarnings,2006-04-12,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2005-12-31,2006-01-18,0.45,0.26,0.19,73.0769,AlphaVantage EARNINGS quarterlyEarnings,2006-01-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2005-09-30,2005-10-11,0.18,0.08,0.1,125.0,AlphaVantage EARNINGS quarterlyEarnings,2005-10-11,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2005-06-30,2005-07-13,0.03,-0.05,0.08,160.0,AlphaVantage EARNINGS quarterlyEarnings,2005-07-13,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2005-03-31,2005-04-13,-0.04,0.02,-0.06,-300.0,AlphaVantage EARNINGS quarterlyEarnings,2005-04-13,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2004-12-31,2005-01-18,0.05,0.07,-0.02,-28.5714,AlphaVantage EARNINGS quarterlyEarnings,2005-01-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2004-09-30,2004-10-07,0.12,0.12,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2004-10-07,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2004-06-30,2004-07-14,0.09,0.09,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2004-07-14,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2004-03-31,2004-04-14,0.12,0.03,0.09,300.0,AlphaVantage EARNINGS quarterlyEarnings,2004-04-14,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2003-12-31,2004-01-20,0.09,0.04,0.05,125.0,AlphaVantage EARNINGS quarterlyEarnings,2004-01-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2003-09-30,2003-10-16,-0.11,-0.36,0.25,69.4444,AlphaVantage EARNINGS quarterlyEarnings,2003-10-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2003-06-30,2003-07-16,-0.4,-0.55,0.15,27.2727,AlphaVantage EARNINGS quarterlyEarnings,2003-07-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2003-03-31,2003-04-16,-0.42,-0.49,0.07,14.2857,AlphaVantage EARNINGS quarterlyEarnings,2003-04-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2002-12-31,2003-01-16,-0.68,-0.43,-0.25,-58.1395,AlphaVantage EARNINGS quarterlyEarnings,2003-01-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2002-09-30,2002-10-16,-0.74,-0.67,-0.07,-10.4478,AlphaVantage EARNINGS quarterlyEarnings,2002-10-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2002-06-30,2002-07-17,-0.54,-0.44,-0.1,-22.7273,AlphaVantage EARNINGS quarterlyEarnings,2002-07-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2002-03-31,2002-04-17,-0.03,-0.06,0.03,50.0,AlphaVantage EARNINGS quarterlyEarnings,2002-04-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2001-12-31,2002-01-16,-0.05,-0.18,0.13,72.2222,AlphaVantage EARNINGS quarterlyEarnings,2002-01-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2001-09-30,2001-10-17,-0.28,-0.28,0.0,0.0,AlphaVantage EARNINGS quarterlyEarnings,2001-10-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2001-06-30,2001-07-12,0.05,0.04,0.01,25.0,AlphaVantage EARNINGS quarterlyEarnings,2001-07-12,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2001-03-31,2001-04-18,0.37,0.33,0.04,12.1212,AlphaVantage EARNINGS quarterlyEarnings,2001-04-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2000-12-31,2001-01-17,0.53,0.55,-0.02,-3.6364,AlphaVantage EARNINGS quarterlyEarnings,2001-01-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2000-09-30,2000-10-11,0.64,0.62,0.02,3.2258,AlphaVantage EARNINGS quarterlyEarnings,2000-10-11,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
AMD,2000-06-30,2000-07-19,0.61,0.56,0.05,8.9286,AlphaVantage EARNINGS quarterlyEarnings,2000-07-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
