event_timestamp,point_in_time_available_at,ticker,fiscal_period,estimate_type,old_value,new_value,revision_direction,revision_magnitude,analyst_count,consensus_change,provider_id,raw_payload_path
1998-11-17,1998-11-17,MDT,1998-10-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-02-24,1999-02-24,MDT,1999-01-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-05-27,1999-05-27,MDT,1999-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-08-23,1999-08-23,MDT,1999-07-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-11-22,1999-11-22,MDT,1999-10-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-02-23,2000-02-23,MDT,2000-01-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-05-24,2000-05-24,MDT,2000-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-08-21,2000-08-21,MDT,2000-07-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-11-20,2000-11-20,MDT,2000-10-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-02-21,2001-02-21,MDT,2001-01-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-05-22,2001-05-22,MDT,2001-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-08-20,2001-08-20,MDT,2001-07-31,eps_surprise_acceleration_proxy,,,up,3.7037,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-11-27,2001-11-27,MDT,2001-10-31,eps_surprise_acceleration_proxy,,,down,-3.7037,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-02-19,2002-02-19,MDT,2002-01-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-05-22,2002-05-22,MDT,2002-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-08-20,2002-08-20,MDT,2002-07-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-11-18,2002-11-18,MDT,2002-10-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-02-12,2003-02-12,MDT,2003-01-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-05-19,2003-05-19,MDT,2003-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-08-12,2003-08-12,MDT,2003-07-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-11-12,2003-11-12,MDT,2003-10-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-02-11,2004-02-11,MDT,2004-01-31,eps_surprise_acceleration_proxy,,,up,2.5641,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-05-23,2004-05-23,MDT,2004-04-30,eps_surprise_acceleration_proxy,,,up,1.7837,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-08-18,2004-08-18,MDT,2004-07-31,eps_surprise_acceleration_proxy,,,down,-4.3478,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-11-17,2004-11-17,MDT,2004-10-31,eps_surprise_acceleration_proxy,,,down,-2.2222,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-02-16,2005-02-16,MDT,2005-01-31,eps_surprise_acceleration_proxy,,,up,2.2222,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-05-24,2005-05-24,MDT,2005-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-08-17,2005-08-17,MDT,2005-07-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-11-16,2005-11-16,MDT,2005-10-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-02-21,2006-02-21,MDT,2006-01-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-05-23,2006-05-23,MDT,2006-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-08-22,2006-08-22,MDT,2006-07-31,eps_surprise_acceleration_proxy,,,up,1.8519,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-11-20,2006-11-20,MDT,2006-10-31,eps_surprise_acceleration_proxy,,,up,3.5052,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-02-20,2007-02-20,MDT,2007-01-31,eps_surprise_acceleration_proxy,,,down,-0.1847,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-05-22,2007-05-22,MDT,2007-04-30,eps_surprise_acceleration_proxy,,,up,1.2792,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-08-21,2007-08-21,MDT,2007-07-31,eps_surprise_acceleration_proxy,,,down,-6.4516,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-11-19,2007-11-19,MDT,2007-10-31,eps_surprise_acceleration_proxy,,,up,1.7544,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-02-19,2008-02-19,MDT,2008-01-31,eps_surprise_acceleration_proxy,,,up,1.5243,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-05-20,2008-05-20,MDT,2008-04-30,eps_surprise_acceleration_proxy,,,up,5.0546,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-08-19,2008-08-19,MDT,2008-07-31,eps_surprise_acceleration_proxy,,,down,-3.9855,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-11-18,2008-11-18,MDT,2008-10-31,eps_surprise_acceleration_proxy,,,down,-9.9816,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-02-17,2009-02-17,MDT,2009-01-31,eps_surprise_acceleration_proxy,,,up,7.0624,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-05-19,2009-05-19,MDT,2009-04-30,eps_surprise_acceleration_proxy,,,down,-1.4286,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-08-25,2009-08-25,MDT,2009-07-31,eps_surprise_acceleration_proxy,,,up,1.2821,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-11-24,2009-11-24,MDT,2009-10-31,eps_surprise_acceleration_proxy,,,up,2.772,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-02-23,2010-02-23,MDT,2010-01-31,eps_surprise_acceleration_proxy,,,down,-2.7383,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-05-25,2010-05-25,MDT,2010-04-30,eps_surprise_acceleration_proxy,,,down,-0.1794,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-08-24,2010-08-24,MDT,2010-07-31,eps_surprise_acceleration_proxy,,,down,-2.371,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-11-23,2010-11-23,MDT,2010-10-31,eps_surprise_acceleration_proxy,,,up,2.4692,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-02-22,2011-02-22,MDT,2011-01-31,eps_surprise_acceleration_proxy,,,up,1.1464,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-05-24,2011-05-24,MDT,2011-04-30,eps_surprise_acceleration_proxy,,,down,-5.6068,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-08-23,2011-08-23,MDT,2011-07-31,eps_surprise_acceleration_proxy,,,up,3.2258,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-11-22,2011-11-22,MDT,2011-10-31,eps_surprise_acceleration_proxy,,,up,2.439,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-02-21,2012-02-21,MDT,2012-01-31,eps_surprise_acceleration_proxy,,,down,-2.439,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-05-22,2012-05-22,MDT,2012-04-30,eps_surprise_acceleration_proxy,,,up,1.0204,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-08-21,2012-08-21,MDT,2012-07-31,eps_surprise_acceleration_proxy,,,down,-1.0204,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-11-20,2012-11-20,MDT,2012-10-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-02-19,2013-02-19,MDT,2013-01-31,eps_surprise_acceleration_proxy,,,up,2.1978,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-05-21,2013-05-21,MDT,2013-04-30,eps_surprise_acceleration_proxy,,,up,4.5983,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-08-20,2013-08-20,MDT,2013-07-31,eps_surprise_acceleration_proxy,,,down,-6.7961,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-11-19,2013-11-19,MDT,2013-10-31,eps_surprise_acceleration_proxy,,,up,1.1111,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-02-18,2014-02-18,MDT,2014-01-31,eps_surprise_acceleration_proxy,,,down,-1.1111,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-05-20,2014-05-20,MDT,2014-04-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-08-19,2014-08-19,MDT,2014-07-31,eps_surprise_acceleration_proxy,,,up,1.087,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-11-18,2014-11-18,MDT,2014-10-31,eps_surprise_acceleration_proxy,,,down,-1.087,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-02-17,2015-02-17,MDT,2015-01-31,eps_surprise_acceleration_proxy,,,up,3.0612,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-06-02,2015-06-02,MDT,2015-04-30,eps_surprise_acceleration_proxy,,,up,1.4433,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-09-03,2015-09-03,MDT,2015-07-31,eps_surprise_acceleration_proxy,,,down,-2.5045,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-12-03,2015-12-03,MDT,2015-10-31,eps_surprise_acceleration_proxy,,,up,1.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-03-01,2016-03-01,MDT,2016-01-31,eps_surprise_acceleration_proxy,,,down,-3.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-05-31,2016-05-31,MDT,2016-04-30,eps_surprise_acceleration_proxy,,,up,0.7937,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-08-25,2016-08-25,MDT,2016-07-31,eps_surprise_acceleration_proxy,,,up,1.1865,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-11-22,2016-11-22,MDT,2016-10-31,eps_surprise_acceleration_proxy,,,down,-1.0793,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-02-21,2017-02-21,MDT,2017-01-31,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-05-25,2017-05-25,MDT,2017-04-30,eps_surprise_acceleration_proxy,,,up,0.6258,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-08-22,2017-08-22,MDT,2017-07-31,eps_surprise_acceleration_proxy,,,up,2.177,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-11-21,2017-11-21,MDT,2017-10-31,eps_surprise_acceleration_proxy,,,up,0.1798,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-02-20,2018-02-20,MDT,2018-01-31,eps_surprise_acceleration_proxy,,,down,-3.8835,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-05-24,2018-05-24,MDT,2018-04-30,eps_surprise_acceleration_proxy,,,up,2.1583,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-08-21,2018-08-21,MDT,2018-07-31,eps_surprise_acceleration_proxy,,,up,3.2471,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-11-20,2018-11-20,MDT,2018-10-31,eps_surprise_acceleration_proxy,,,up,0.6816,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-02-19,2019-02-19,MDT,2019-01-31,eps_surprise_acceleration_proxy,,,down,-2.0547,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-05-23,2019-05-23,MDT,2019-04-30,eps_surprise_acceleration_proxy,,,up,0.7296,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-08-20,2019-08-20,MDT,2019-07-31,eps_surprise_acceleration_proxy,,,up,1.1205,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-11-19,2019-11-19,MDT,2019-10-31,eps_surprise_acceleration_proxy,,,down,-3.5386,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-02-18,2020-02-18,MDT,2020-01-31,eps_surprise_acceleration_proxy,,,up,2.004,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-05-21,2020-05-21,MDT,2020-04-30,eps_surprise_acceleration_proxy,,,down,-27.0145,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-08-25,2020-08-25,MDT,2020-07-31,eps_surprise_acceleration_proxy,,,up,267.1111,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-11-24,2020-11-24,MDT,2020-10-31,eps_surprise_acceleration_proxy,,,down,-216.9444,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-02-23,2021-02-23,MDT,2021-01-31,eps_surprise_acceleration_proxy,,,down,-15.3261,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-05-27,2021-05-27,MDT,2021-04-30,eps_surprise_acceleration_proxy,,,down,-6.5401,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-08-24,2021-08-24,MDT,2021-07-31,eps_surprise_acceleration_proxy,,,up,1.1844,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-11-23,2021-11-23,MDT,2021-10-31,eps_surprise_acceleration_proxy,,,down,-4.4926,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-02-22,2022-02-22,MDT,2022-01-31,eps_surprise_acceleration_proxy,,,down,-2.3256,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-05-26,2022-05-26,MDT,2022-04-30,eps_surprise_acceleration_proxy,,,down,-2.5641,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-08-23,2022-08-23,MDT,2022-07-31,eps_surprise_acceleration_proxy,,,up,3.457,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-11-22,2022-11-22,MDT,2022-10-31,eps_surprise_acceleration_proxy,,,up,0.6696,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-02-21,2023-02-21,MDT,2023-01-31,eps_surprise_acceleration_proxy,,,up,0.7997,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
