family,ticker,status,available_date,value,pit_ok
short_interest_days_to_cover,RKLB,OK,2021-09-15,1.0,True
short_interest_days_to_cover,RKLB,OK,2021-09-30,2.51,True
short_interest_days_to_cover,RKLB,OK,2021-10-15,1.0,True
short_interest_days_to_cover,RKLB,OK,2021-10-29,1.02,True
short_interest_days_to_cover,RKLB,OK,2021-11-15,1.54,True
short_interest_days_to_cover,RKLB,OK,2021-11-30,1.0,True
short_interest_days_to_cover,RKLB,OK,2021-12-15,1.18,True
short_interest_days_to_cover,RKLB,OK,2021-12-31,2.06,True
short_interest_days_to_cover,RKLB,OK,2022-01-14,2.42,True
short_interest_days_to_cover,RL,OK,2017-12-29,9.79,True
short_interest_days_to_cover,RL,OK,2018-01-12,7.52,True
short_interest_days_to_cover,RL,OK,2018-01-31,5.87,True
short_interest_days_to_cover,RL,OK,2018-02-15,5.41,True
short_interest_days_to_cover,RL,OK,2018-02-28,10.46,True
short_interest_days_to_cover,RL,OK,2018-03-15,9.79,True
short_interest_days_to_cover,RL,OK,2018-03-29,10.06,True
short_interest_days_to_cover,RL,OK,2018-04-13,7.57,True
short_interest_days_to_cover,RL,OK,2018-04-30,8.92,True
short_interest_days_to_cover,RL,OK,2018-05-15,7.96,True
short_interest_days_to_cover,RMD,OK,2017-12-29,15.61,True
short_interest_days_to_cover,RMD,OK,2018-01-12,12.49,True
short_interest_days_to_cover,RMD,OK,2018-01-31,4.37,True
short_interest_days_to_cover,RMD,OK,2018-02-15,5.84,True
short_interest_days_to_cover,RMD,OK,2018-02-28,6.17,True
short_interest_days_to_cover,RMD,OK,2018-03-15,9.48,True
short_interest_days_to_cover,RMD,OK,2018-03-29,5.77,True
short_interest_days_to_cover,RMD,OK,2018-04-13,4.87,True
short_interest_days_to_cover,RMD,OK,2018-04-30,4.31,True
short_interest_days_to_cover,RMD,OK,2018-05-15,4.64,True
short_interest_days_to_cover,ROK,OK,2017-12-29,1.44,True
short_interest_days_to_cover,ROK,OK,2018-01-12,1.35,True
short_interest_days_to_cover,ROK,OK,2018-01-31,1.31,True
short_interest_days_to_cover,ROK,OK,2018-02-15,1.32,True
short_interest_days_to_cover,ROK,OK,2018-02-28,1.84,True
short_interest_days_to_cover,ROK,OK,2018-03-15,2.03,True
short_interest_days_to_cover,ROK,OK,2018-03-29,1.88,True
short_interest_days_to_cover,ROK,OK,2018-04-13,2.23,True
short_interest_days_to_cover,ROK,OK,2018-04-30,1.98,True
short_interest_days_to_cover,ROK,OK,2018-05-15,2.83,True
short_interest_days_to_cover,ROL,OK,2017-12-29,23.33,True
short_interest_days_to_cover,ROL,OK,2018-01-12,15.05,True
short_interest_days_to_cover,ROL,OK,2018-01-31,13.81,True
short_interest_days_to_cover,ROL,OK,2018-02-15,10.86,True
short_interest_days_to_cover,ROL,OK,2018-02-28,9.66,True
short_interest_days_to_cover,ROL,OK,2018-03-15,14.3,True
short_interest_days_to_cover,ROL,OK,2018-03-29,16.13,True
short_interest_days_to_cover,ROL,OK,2018-04-13,14.67,True
short_interest_days_to_cover,ROL,OK,2018-04-30,10.52,True
short_interest_days_to_cover,ROL,OK,2018-05-15,17.93,True
short_interest_days_to_cover,ROP,OK,2017-12-29,4.43,True
short_interest_days_to_cover,ROP,OK,2018-01-12,5.71,True
short_interest_days_to_cover,ROP,OK,2018-01-31,4.17,True
short_interest_days_to_cover,ROP,OK,2018-02-15,3.38,True
short_interest_days_to_cover,ROP,OK,2018-02-28,4.91,True
short_interest_days_to_cover,ROP,OK,2018-03-15,4.73,True
short_interest_days_to_cover,ROP,OK,2018-03-29,4.72,True
short_interest_days_to_cover,ROP,OK,2018-04-13,3.98,True
short_interest_days_to_cover,ROP,OK,2018-04-30,3.37,True
short_interest_days_to_cover,ROP,OK,2018-05-15,4.83,True
short_interest_days_to_cover,ROST,OK,2017-12-29,4.77,True
short_interest_days_to_cover,ROST,OK,2018-01-12,3.89,True
short_interest_days_to_cover,ROST,OK,2018-01-31,3.95,True
short_interest_days_to_cover,ROST,OK,2018-02-15,2.78,True
short_interest_days_to_cover,ROST,OK,2018-02-28,2.88,True
short_interest_days_to_cover,ROST,OK,2018-03-15,1.7,True
short_interest_days_to_cover,ROST,OK,2018-03-29,2.17,True
short_interest_days_to_cover,ROST,OK,2018-04-13,2.37,True
short_interest_days_to_cover,ROST,OK,2018-04-30,1.47,True
short_interest_days_to_cover,ROST,OK,2018-05-15,1.81,True
short_interest_days_to_cover,RSG,OK,2017-12-29,3.07,True
short_interest_days_to_cover,RSG,OK,2018-01-12,3.06,True
short_interest_days_to_cover,RSG,OK,2018-01-31,3.9,True
short_interest_days_to_cover,RSG,OK,2018-02-15,1.57,True
short_interest_days_to_cover,RSG,OK,2018-02-28,2.09,True
short_interest_days_to_cover,RSG,OK,2018-03-15,2.47,True
short_interest_days_to_cover,RSG,OK,2018-03-29,3.18,True
short_interest_days_to_cover,RSG,OK,2018-04-13,3.32,True
short_interest_days_to_cover,RSG,OK,2018-04-30,3.95,True
short_interest_days_to_cover,RSG,OK,2018-05-15,3.31,True
short_interest_days_to_cover,RTNTF,OK,2017-12-29,215.57,True
short_interest_days_to_cover,RTNTF,OK,2018-01-12,719.44,True
short_interest_days_to_cover,RTNTF,OK,2018-01-31,16.82,True
short_interest_days_to_cover,RTNTF,OK,2018-02-15,9.88,True
short_interest_days_to_cover,RTNTF,OK,2018-02-28,64.95,True
short_interest_days_to_cover,RTNTF,OK,2018-03-15,119.68,True
short_interest_days_to_cover,RTNTF,OK,2018-03-29,5.15,True
short_interest_days_to_cover,RTNTF,OK,2018-04-13,206.24,True
short_interest_days_to_cover,RTNTF,OK,2018-04-30,165.73,True
short_interest_days_to_cover,RTNTF,OK,2018-05-15,169.1,True
short_interest_days_to_cover,RTX,OK,2020-04-15,1.09,True
short_interest_days_to_cover,RTX,OK,2020-04-30,1.9,True
short_interest_days_to_cover,RTX,OK,2020-05-15,1.24,True
short_interest_days_to_cover,RTX,OK,2020-05-29,1.58,True
short_interest_days_to_cover,RTX,OK,2020-06-15,1.47,True
short_interest_days_to_cover,RTX,OK,2020-06-30,1.36,True
short_interest_days_to_cover,RTX,OK,2020-07-15,1.77,True
short_interest_days_to_cover,RTX,OK,2020-07-31,1.46,True
short_interest_days_to_cover,RTX,OK,2020-08-14,1.38,True
short_interest_days_to_cover,RTX,OK,2020-08-31,1.93,True
short_interest_days_to_cover,RVTY,OK,2023-05-31,4.01,True
short_interest_days_to_cover,RVTY,OK,2023-06-15,4.14,True
short_interest_days_to_cover,RVTY,OK,2023-06-30,3.61,True
short_interest_days_to_cover,RVTY,OK,2023-07-14,5.72,True
short_interest_days_to_cover,RVTY,OK,2023-07-31,3.5,True
short_interest_days_to_cover,RVTY,OK,2023-08-15,3.48,True
short_interest_days_to_cover,RVTY,OK,2023-08-31,5.89,True
short_interest_days_to_cover,RVTY,OK,2023-09-15,3.6,True
short_interest_days_to_cover,RVTY,OK,2023-09-29,5.27,True
short_interest_days_to_cover,RVTY,OK,2023-10-13,5.36,True
short_interest_days_to_cover,RY,OK,2017-12-29,12.63,True
short_interest_days_to_cover,RY,OK,2018-01-12,10.52,True
short_interest_days_to_cover,RY,OK,2018-01-31,7.46,True
short_interest_days_to_cover,RY,OK,2018-02-15,6.13,True
short_interest_days_to_cover,RY,OK,2018-02-28,6.3,True
short_interest_days_to_cover,RY,OK,2018-03-15,7.23,True
short_interest_days_to_cover,RY,OK,2018-03-29,7.0,True
short_interest_days_to_cover,RY,OK,2018-04-13,7.54,True
short_interest_days_to_cover,RY,OK,2018-04-30,8.34,True
short_interest_days_to_cover,RY,OK,2018-05-15,10.32,True
short_interest_days_to_cover,SAN,OK,2017-12-29,1.55,True
short_interest_days_to_cover,SAN,OK,2018-01-12,1.03,True
short_interest_days_to_cover,SAN,OK,2018-01-31,1.07,True
short_interest_days_to_cover,SAN,OK,2018-02-15,1.0,True
short_interest_days_to_cover,SAN,OK,2018-02-28,1.0,True
short_interest_days_to_cover,SAN,OK,2018-03-15,2.04,True
short_interest_days_to_cover,SAN,OK,2018-03-29,1.03,True
short_interest_days_to_cover,SAN,OK,2018-04-13,2.03,True
short_interest_days_to_cover,SAN,OK,2018-04-30,2.17,True
short_interest_days_to_cover,SAN,OK,2018-05-15,2.37,True
short_interest_days_to_cover,SAP,OK,2017-12-29,9.76,True
short_interest_days_to_cover,SAP,OK,2018-01-12,4.1,True
short_interest_days_to_cover,SAP,OK,2018-01-31,2.04,True
short_interest_days_to_cover,SAP,OK,2018-02-15,1.9,True
short_interest_days_to_cover,SAP,OK,2018-02-28,2.21,True
short_interest_days_to_cover,SAP,OK,2018-03-15,2.18,True
short_interest_days_to_cover,SAP,OK,2018-03-29,2.79,True
short_interest_days_to_cover,SAP,OK,2018-04-13,3.55,True
short_interest_days_to_cover,SAP,OK,2018-04-30,2.95,True
short_interest_days_to_cover,SAP,OK,2018-05-15,4.4,True
short_interest_days_to_cover,SATS,OK,2017-12-29,2.84,True
short_interest_days_to_cover,SATS,OK,2018-01-12,1.75,True
short_interest_days_to_cover,SATS,OK,2018-01-31,2.23,True
short_interest_days_to_cover,SATS,OK,2018-02-15,1.79,True
short_interest_days_to_cover,SATS,OK,2018-02-28,1.22,True
short_interest_days_to_cover,SATS,OK,2018-03-15,2.99,True
short_interest_days_to_cover,SATS,OK,2018-03-29,3.65,True
short_interest_days_to_cover,SATS,OK,2018-04-13,3.66,True
short_interest_days_to_cover,SATS,OK,2018-04-30,4.46,True
short_interest_days_to_cover,SATS,OK,2018-05-15,2.65,True
short_interest_days_to_cover,SBAC,OK,2017-12-29,3.17,True
short_interest_days_to_cover,SBAC,OK,2018-01-12,3.06,True
short_interest_days_to_cover,SBAC,OK,2018-01-31,2.94,True
short_interest_days_to_cover,SBAC,OK,2018-02-15,2.8,True
short_interest_days_to_cover,SBAC,OK,2018-02-28,2.73,True
short_interest_days_to_cover,SBAC,OK,2018-03-15,3.63,True
short_interest_days_to_cover,SBAC,OK,2018-03-29,3.33,True
short_interest_days_to_cover,SBAC,OK,2018-04-13,2.34,True
short_interest_days_to_cover,SBAC,OK,2018-04-30,3.24,True
short_interest_days_to_cover,SBAC,OK,2018-05-15,4.07,True
short_interest_days_to_cover,SBUX,OK,2017-12-29,4.76,True
short_interest_days_to_cover,SBUX,OK,2018-01-12,4.94,True
short_interest_days_to_cover,SBUX,OK,2018-01-31,1.75,True
short_interest_days_to_cover,SBUX,OK,2018-02-15,2.07,True
short_interest_days_to_cover,SBUX,OK,2018-02-28,3.4,True
short_interest_days_to_cover,SBUX,OK,2018-03-15,4.15,True
short_interest_days_to_cover,SBUX,OK,2018-03-29,3.63,True
short_interest_days_to_cover,SBUX,OK,2018-04-13,4.15,True
short_interest_days_to_cover,SBUX,OK,2018-04-30,3.01,True
short_interest_days_to_cover,SBUX,OK,2018-05-15,3.72,True
short_interest_days_to_cover,SCCO,OK,2017-12-29,8.9,True
short_interest_days_to_cover,SCCO,OK,2018-01-12,10.24,True
short_interest_days_to_cover,SCCO,OK,2018-01-31,9.92,True
short_interest_days_to_cover,SCCO,OK,2018-02-15,6.9,True
short_interest_days_to_cover,SCCO,OK,2018-02-28,6.65,True
short_interest_days_to_cover,SCCO,OK,2018-03-15,8.91,True
short_interest_days_to_cover,SCCO,OK,2018-03-29,9.84,True
short_interest_days_to_cover,SCCO,OK,2018-04-13,10.18,True
short_interest_days_to_cover,SCCO,OK,2018-04-30,8.84,True
short_interest_days_to_cover,SCCO,OK,2018-05-15,8.87,True
short_interest_days_to_cover,SCHW,OK,2017-12-29,4.48,True
short_interest_days_to_cover,SCHW,OK,2018-01-12,3.95,True
short_interest_days_to_cover,SCHW,OK,2018-01-31,2.66,True
short_interest_days_to_cover,SCHW,OK,2018-02-15,1.84,True
short_interest_days_to_cover,SCHW,OK,2018-02-28,3.04,True
short_interest_days_to_cover,SCHW,OK,2018-03-15,3.11,True
short_interest_days_to_cover,SCHW,OK,2018-03-29,2.57,True
short_interest_days_to_cover,SCHW,OK,2018-04-13,3.03,True
short_interest_days_to_cover,SCHW,OK,2018-04-30,2.87,True
short_interest_days_to_cover,SCHW,OK,2018-05-15,4.77,True
short_interest_days_to_cover,SHEL,OK,2022-02-15,1.6,True
short_interest_days_to_cover,SHEL,OK,2022-02-28,1.39,True
short_interest_days_to_cover,SHEL,OK,2022-03-15,1.0,True
short_interest_days_to_cover,SHEL,OK,2022-03-31,1.11,True
short_interest_days_to_cover,SHEL,OK,2022-04-14,1.54,True
short_interest_days_to_cover,SHEL,OK,2022-04-29,1.45,True
short_interest_days_to_cover,SHEL,OK,2022-05-13,1.2,True
short_interest_days_to_cover,SHEL,OK,2022-05-31,1.16,True
short_interest_days_to_cover,SHEL,OK,2022-06-15,1.92,True
short_interest_days_to_cover,SHEL,OK,2022-06-30,1.15,True
short_interest_days_to_cover,SHOP,OK,2017-12-29,8.73,True
short_interest_days_to_cover,SHOP,OK,2018-01-12,6.45,True
short_interest_days_to_cover,SHOP,OK,2018-01-31,4.54,True
short_interest_days_to_cover,SHOP,OK,2018-02-15,1.93,True
short_interest_days_to_cover,SHOP,OK,2018-02-28,2.07,True
short_interest_days_to_cover,SHOP,OK,2018-03-15,3.9,True
short_interest_days_to_cover,SHOP,OK,2018-03-29,2.4,True
short_interest_days_to_cover,SHOP,OK,2018-04-13,4.02,True
short_interest_days_to_cover,SHOP,OK,2018-04-30,5.33,True
short_interest_days_to_cover,SHOP,OK,2018-05-15,4.53,True
short_interest_days_to_cover,SHW,OK,2017-12-29,2.7,True
short_interest_days_to_cover,SHW,OK,2018-01-12,2.7,True
short_interest_days_to_cover,SHW,OK,2018-01-31,2.04,True
short_interest_days_to_cover,SHW,OK,2018-02-15,2.61,True
short_interest_days_to_cover,SHW,OK,2018-02-28,2.84,True
short_interest_days_to_cover,SHW,OK,2018-03-15,3.29,True
short_interest_days_to_cover,SHW,OK,2018-03-29,3.56,True
short_interest_days_to_cover,SHW,OK,2018-04-13,2.76,True
short_interest_days_to_cover,SHW,OK,2018-04-30,1.88,True
short_interest_days_to_cover,SHW,OK,2018-05-15,3.19,True
short_interest_days_to_cover,SJM,OK,2017-12-29,9.45,True
short_interest_days_to_cover,SJM,OK,2018-01-12,7.93,True
short_interest_days_to_cover,SJM,OK,2018-01-31,6.12,True
short_interest_days_to_cover,SJM,OK,2018-02-15,6.31,True
short_interest_days_to_cover,SJM,OK,2018-02-28,6.57,True
short_interest_days_to_cover,SJM,OK,2018-03-15,8.6,True
short_interest_days_to_cover,SJM,OK,2018-03-29,6.88,True
short_interest_days_to_cover,SJM,OK,2018-04-13,9.6,True
short_interest_days_to_cover,SJM,OK,2018-04-30,8.8,True
short_interest_days_to_cover,SJM,OK,2018-05-15,10.16,True
short_interest_days_to_cover,SLB,OK,2017-12-29,2.57,True
short_interest_days_to_cover,SLB,OK,2018-01-12,2.81,True
short_interest_days_to_cover,SLB,OK,2018-01-31,2.4,True
short_interest_days_to_cover,SLB,OK,2018-02-15,2.09,True
short_interest_days_to_cover,SLB,OK,2018-02-28,2.89,True
short_interest_days_to_cover,SLB,OK,2018-03-15,3.78,True
short_interest_days_to_cover,SLB,OK,2018-03-29,3.1,True
short_interest_days_to_cover,SLB,OK,2018-04-13,3.02,True
short_interest_days_to_cover,SLB,OK,2018-04-30,2.78,True
short_interest_days_to_cover,SLB,OK,2018-05-15,3.51,True
short_interest_days_to_cover,SMERY,OK,2026-01-30,2.92,True
short_interest_days_to_cover,SMERY,OK,2026-02-13,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-02-27,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-03-13,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-03-31,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-04-15,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-04-30,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-05-15,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-05-29,1.0,True
short_interest_days_to_cover,SMERY,OK,2026-06-15,1.0,True
short_interest_days_to_cover,SMFG,OK,2017-12-29,3.53,True
short_interest_days_to_cover,SMFG,OK,2018-01-12,2.77,True
short_interest_days_to_cover,SMFG,OK,2018-01-31,2.24,True
short_interest_days_to_cover,SMFG,OK,2018-02-15,2.45,True
short_interest_days_to_cover,SMFG,OK,2018-02-28,3.22,True
short_interest_days_to_cover,SMFG,OK,2018-03-15,5.14,True
short_interest_days_to_cover,SMFG,OK,2018-03-29,1.17,True
short_interest_days_to_cover,SMFG,OK,2018-04-13,2.78,True
short_interest_days_to_cover,SMFG,OK,2018-04-30,3.74,True
short_interest_days_to_cover,SMFG,OK,2018-05-15,3.69,True
short_interest_days_to_cover,SNA,OK,2017-12-29,17.05,True
short_interest_days_to_cover,SNA,OK,2018-01-12,11.23,True
short_interest_days_to_cover,SNA,OK,2018-01-31,10.7,True
short_interest_days_to_cover,SNA,OK,2018-02-15,6.67,True
short_interest_days_to_cover,SNA,OK,2018-02-28,10.54,True
short_interest_days_to_cover,SNA,OK,2018-03-15,7.93,True
short_interest_days_to_cover,SNA,OK,2018-03-29,9.0,True
short_interest_days_to_cover,SNA,OK,2018-04-13,11.56,True
short_interest_days_to_cover,SNA,OK,2018-04-30,7.27,True
short_interest_days_to_cover,SNA,OK,2018-05-15,15.61,True
short_interest_days_to_cover,SNDK,OK,2025-02-28,1.15,True
short_interest_days_to_cover,SNDK,OK,2025-03-14,1.01,True
short_interest_days_to_cover,SNDK,OK,2025-03-31,1.49,True
short_interest_days_to_cover,SNDK,OK,2025-04-15,1.21,True
short_interest_days_to_cover,SNDK,OK,2025-04-30,3.21,True
short_interest_days_to_cover,SNDK,OK,2025-05-15,2.85,True
short_interest_days_to_cover,SNDK,OK,2025-05-30,3.29,True
short_interest_days_to_cover,SNDK,OK,2025-06-13,1.47,True
short_interest_days_to_cover,SNDK,OK,2025-06-30,2.51,True
short_interest_days_to_cover,SNDK,OK,2025-07-15,2.97,True
short_interest_days_to_cover,SNOW,OK,2020-09-30,1.0,True
short_interest_days_to_cover,SNOW,OK,2020-10-15,2.7,True
short_interest_days_to_cover,SNOW,OK,2020-10-30,2.36,True
short_interest_days_to_cover,SNOW,OK,2020-11-13,4.7,True
short_interest_days_to_cover,SNOW,OK,2020-11-30,4.25,True
short_interest_days_to_cover,SNOW,OK,2020-12-15,1.49,True
short_interest_days_to_cover,SNOW,OK,2020-12-31,2.55,True
short_interest_days_to_cover,SNOW,OK,2021-01-15,1.66,True
short_interest_days_to_cover,SNOW,OK,2021-01-29,3.26,True
short_interest_days_to_cover,SNOW,OK,2021-02-12,2.61,True
short_interest_days_to_cover,SNPS,OK,2017-12-29,3.27,True
short_interest_days_to_cover,SNPS,OK,2018-01-12,3.48,True
short_interest_days_to_cover,SNPS,OK,2018-01-31,3.36,True
short_interest_days_to_cover,SNPS,OK,2018-02-15,1.84,True
short_interest_days_to_cover,SNPS,OK,2018-02-28,1.72,True
short_interest_days_to_cover,SNPS,OK,2018-03-15,2.45,True
short_interest_days_to_cover,SNPS,OK,2018-03-29,2.15,True
short_interest_days_to_cover,SNPS,OK,2018-04-13,2.03,True
short_interest_days_to_cover,SNPS,OK,2018-04-30,1.73,True
short_interest_days_to_cover,SNPS,OK,2018-05-15,2.09,True
short_interest_days_to_cover,SNY,OK,2017-12-29,1.26,True
short_interest_days_to_cover,SNY,OK,2018-01-12,1.4,True
short_interest_days_to_cover,SNY,OK,2018-01-31,1.0,True
short_interest_days_to_cover,SNY,OK,2018-02-15,1.0,True
short_interest_days_to_cover,SNY,OK,2018-02-28,2.08,True
short_interest_days_to_cover,SNY,OK,2018-03-15,2.31,True
short_interest_days_to_cover,SNY,OK,2018-03-29,1.25,True
short_interest_days_to_cover,SNY,OK,2018-04-13,2.25,True
short_interest_days_to_cover,SNY,OK,2018-04-30,1.54,True
short_interest_days_to_cover,SNY,OK,2018-05-15,1.83,True
short_interest_days_to_cover,SO,OK,2017-12-29,4.79,True
short_interest_days_to_cover,SO,OK,2018-01-12,4.28,True
short_interest_days_to_cover,SO,OK,2018-01-31,3.14,True
short_interest_days_to_cover,SO,OK,2018-02-15,3.48,True
short_interest_days_to_cover,SO,OK,2018-02-28,4.38,True
short_interest_days_to_cover,SO,OK,2018-03-15,5.06,True
short_interest_days_to_cover,SO,OK,2018-03-29,5.57,True
short_interest_days_to_cover,SO,OK,2018-04-13,7.44,True
short_interest_days_to_cover,SO,OK,2018-04-30,6.44,True
short_interest_days_to_cover,SO,OK,2018-05-15,6.46,True
short_interest_days_to_cover,SOLV,OK,2024-04-15,1.0,True
short_interest_days_to_cover,SOLV,OK,2024-04-30,2.28,True
short_interest_days_to_cover,SOLV,OK,2024-05-15,2.4,True
short_interest_days_to_cover,SOLV,OK,2024-05-31,2.8,True
short_interest_days_to_cover,SOLV,OK,2024-06-14,3.72,True
short_interest_days_to_cover,SOLV,OK,2024-06-28,1.92,True
short_interest_days_to_cover,SOLV,OK,2024-07-15,5.49,True
short_interest_days_to_cover,SOLV,OK,2024-07-31,3.57,True
short_interest_days_to_cover,SOLV,OK,2024-08-15,4.32,True
short_interest_days_to_cover,SOLV,OK,2024-08-30,5.33,True
short_interest_days_to_cover,SONY,OK,2021-04-15,2.43,True
short_interest_days_to_cover,SONY,OK,2021-04-30,2.23,True
short_interest_days_to_cover,SONY,OK,2021-05-14,1.2,True
short_interest_days_to_cover,SONY,OK,2021-05-28,1.79,True
short_interest_days_to_cover,SONY,OK,2021-06-15,2.29,True
short_interest_days_to_cover,SONY,OK,2021-06-30,1.53,True
short_interest_days_to_cover,SONY,OK,2021-07-15,1.72,True
short_interest_days_to_cover,SONY,OK,2021-07-30,1.68,True
short_interest_days_to_cover,SONY,OK,2021-08-13,2.12,True
short_interest_days_to_cover,SONY,OK,2021-08-31,1.95,True
short_interest_days_to_cover,SPG,OK,2017-12-29,9.1,True
short_interest_days_to_cover,SPG,OK,2018-01-12,8.05,True
short_interest_days_to_cover,SPG,OK,2018-01-31,6.72,True
short_interest_days_to_cover,SPG,OK,2018-02-15,5.43,True
short_interest_days_to_cover,SPG,OK,2018-02-28,8.17,True
short_interest_days_to_cover,SPG,OK,2018-03-15,8.45,True
short_interest_days_to_cover,SPG,OK,2018-03-29,7.61,True
short_interest_days_to_cover,SPG,OK,2018-04-13,9.27,True
short_interest_days_to_cover,SPG,OK,2018-04-30,7.64,True
short_interest_days_to_cover,SPG,OK,2018-05-15,7.93,True
short_interest_days_to_cover,SPGI,OK,2017-12-29,1.92,True
short_interest_days_to_cover,SPGI,OK,2018-01-12,2.3,True
